2023-10-30 13:42:35,960 INFO    StreamThr :17435 [internal.py:wandb_internal():86] W&B internal server running at pid: 17435, started at: 2023-10-30 13:42:35.959299
2023-10-30 13:42:35,961 DEBUG   HandlerThread:17435 [handler.py:handle_request():146] handle_request: status
2023-10-30 13:42:35,969 INFO    WriterThread:17435 [datastore.py:open_for_write():85] open: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_134235-ut6wqqye/run-ut6wqqye.wandb
2023-10-30 13:42:35,970 DEBUG   SenderThread:17435 [sender.py:send():380] send: header
2023-10-30 13:42:35,983 DEBUG   SenderThread:17435 [sender.py:send():380] send: run
2023-10-30 13:42:36,420 INFO    SenderThread:17435 [dir_watcher.py:__init__():211] watching files in: /Users/noorainkazmi/Documents/GitHub/weights-biases/wandb/run-20231030_134235-ut6wqqye/files
2023-10-30 13:42:36,420 INFO    SenderThread:17435 [sender.py:_start_run_threads():1122] run started: ut6wqqye with start time 1698669755.960543
2023-10-30 13:42:36,434 DEBUG   HandlerThread:17435 [handler.py:handle_request():146] handle_request: check_version
2023-10-30 13:42:36,435 DEBUG   SenderThread:17435 [sender.py:send_request():407] send_request: check_version
2023-10-30 13:42:36,544 DEBUG   HandlerThread:17435 [handler.py:handle_request():146] handle_request: run_start
2023-10-30 13:42:36,551 DEBUG   HandlerThread:17435 [system_info.py:__init__():32] System info init
2023-10-30 13:42:36,551 DEBUG   HandlerThread:17435 [system_info.py:__init__():47] System info init done
2023-10-30 13:42:36,551 INFO    HandlerThread:17435 [system_monitor.py:start():194] Starting system monitor
2023-10-30 13:42:36,552 INFO    SystemMonitor:17435 [system_monitor.py:_start():158] Starting system asset monitoring threads
2023-10-30 13:42:36,552 INFO    HandlerThread:17435 [system_monitor.py:probe():214] Collecting system info
2023-10-30 13:42:36,553 INFO    SystemMonitor:17435 [interfaces.py:start():190] Started cpu monitoring
2023-10-30 13:42:36,553 DEBUG   HandlerThread:17435 [system_info.py:probe():196] Probing system
2023-10-30 13:42:36,553 INFO    SystemMonitor:17435 [interfaces.py:start():190] Started disk monitoring
2023-10-30 13:42:36,557 INFO    SystemMonitor:17435 [interfaces.py:start():190] Started gpuapple monitoring
2023-10-30 13:42:36,559 INFO    SystemMonitor:17435 [interfaces.py:start():190] Started memory monitoring
2023-10-30 13:42:36,561 INFO    SystemMonitor:17435 [interfaces.py:start():190] Started network monitoring
2023-10-30 13:42:36,565 DEBUG   HandlerThread:17435 [system_info.py:_probe_git():181] Probing git
2023-10-30 13:42:36,579 DEBUG   HandlerThread:17435 [system_info.py:_probe_git():189] Probing git done
2023-10-30 13:42:36,579 DEBUG   HandlerThread:17435 [system_info.py:probe():244] Probing system done
